DataR,DataI,y
-5.93528,-13.827376,-1
-3.5427435999999997,-9.2628592,-1
-6.218836,-12.8028328,-1
-5.4459608,-13.5061024,-1
-6.6063016,-13.6575888,-1
-4.709285599999999,-12.002836799999999,-1
-4.95573,-13.1884632,-1
-6.8069264,-13.4441504,-1
-6.2325892,-15.8851456,-1
-9.061138399999999,-13.9586192,-1
-6.22736,-14.910758399999999,-1
-4.5763212,-11.3661616,-1
-8.0537336,-13.2523056,-1
-5.7926968,-12.564028799999999,-1
-6.190052,-11.65142,-1
-6.2713908,-16.1416608,-1
-5.8383208,-10.6642944,-1
-6.6495704,-13.677518399999999,-1
-6.23165,-13.3818328,-1
-5.3004352,-13.0947128,-1
-7.8122712,-12.3591056,-1
-5.3712484,-13.2764384,-1
-4.83557,-15.3716976,-1
-7.884055999999999,-13.7472128,-1
-4.8179175999999995,-14.0534064,-1
-5.456172,-12.2038776,-1
-5.0909848,-16.2013616,-1
-5.9221036,-13.2028416,-1
-5.069004,-13.5609136,-1
-5.5172484,-13.7384864,-1
-4.1343048,-14.4940112,-1
-4.5341992,-9.6005072,-1
-7.0902791999999994,-12.9423208,-1
-5.447476,-11.8413288,-1
-6.3962444,-13.598419199999999,-1
-7.791641599999999,-14.001439999999999,-1
-5.982914,-14.148436799999999,-1
-2.5078256,-11.725208799999999,-1
-4.9645852,-13.6179008,-1
-4.260224,-12.4627856,-1
-6.954446399999999,-13.0562816,-1
-5.151348,-12.1604496,-1
-6.1929528,-11.566528799999999,-1
-5.3977952,-13.425790399999999,-1
-5.917966,-15.749563199999999,-1
-6.20148,-14.1682128,-1
-6.8242335999999995,-15.4780448,-1
-6.6805568,-13.6788256,-1
-4.960853999999999,-12.1290984,-1
-3.6760132,-12.3032592,-1
-6.6409436,-13.8812848,-1
-4.3729716,-12.923852799999999,-1
-7.6040272,-11.2614112,-1
-5.611636,-13.303272,-1
-3.6164568,-12.475548,-1
-4.1803392,-14.779990399999999,-1
-6.796742399999999,-12.7926336,-1
-7.3283416,-13.4587568,-1
-3.9732271999999997,-11.336922399999999,-1
-5.9601824,-13.924112,-1
-6.738636,-15.933015999999999,-1
-3.6292603999999997,-12.2048128,-1
-5.5535044,-14.599608,-1
-6.812732,-14.387353599999999,-1
-5.1330852,-14.1356784,-1
-3.596586,-11.907259199999999,-1
-4.09322,-11.4553744,-1
-7.2208559999999995,-12.410616,-1
-5.4472879999999995,-13.3469904,-1
-5.226728,-13.7406192,-1
-6.0581292,-11.539539999999999,-1
-5.521222799999999,-13.3909392,-1
-5.2405272,-12.9521512,-1
-7.7289872,-14.0724928,-1
-7.6546008,-13.3146056,-1
-6.3738648,-13.2018104,-1
-5.662475199999999,-14.370166399999999,-1
-7.2649968,-13.496704,-1
-6.1170656,-12.6866896,-1
-6.0368075999999995,-13.1733368,-1
-6.4086175999999995,-14.9902208,-1
-5.0746272,-11.8617832,-1
-6.0167063999999995,-13.6418416,-1
-7.2397111999999995,-14.771476799999999,-1
-8.2352952,-11.864656,-1
-3.0096537999999997,-11.5987776,-1
-5.446428399999999,-13.5322544,-1
-2.63557,-13.220732799999999,-1
-6.0694268,-13.2148136,-1
-4.7610392,-14.0927376,-1
-5.1807184,-14.189627199999999,-1
-5.2896604,-11.6330192,-1
-3.2459498,-13.661895999999999,-1
-7.493737599999999,-13.5212992,-1
-7.4295136,-14.483097599999999,-1
-4.9186152,-15.0715936,-1
-5.857969199999999,-16.0734208,-1
-5.1239944,-13.5838608,-1
-3.660062,-14.208535999999999,-1
-5.6372348,-14.496395199999998,-1
-6.0725172,-13.144876799999999,-1
-3.1450848,-14.0948624,-1
-6.719863999999999,-11.1318328,-1
-6.4116836,-14.4732896,-1
-5.8929436,-11.745461599999999,-1
-7.1733503999999995,-13.5446704,-1
-7.7834632,-12.8025656,-1
-6.7387152,-14.148496,-1
-7.040963199999999,-11.8689488,-1
-5.4737767999999996,-11.892495199999999,-1
-3.0223944,-17.6046656,-1
-5.2880768,-13.9453184,-1
-7.6933072,-10.1628144,-1
-5.8509772,-13.367248799999999,-1
-5.3710096,-15.2691024,-1
-8.068333599999999,-12.65326,-1
-6.2890152,-13.6931984,-1
-7.1231664,-15.9656176,-1
-6.4377132,-14.0269552,-1
-7.466976,-13.6384656,-1
-5.107010799999999,-15.707523199999999,-1
-5.2152736,-14.2006944,-1
-5.1229344,-13.5665152,-1
-7.2702104,-11.8704304,-1
-5.787815999999999,-16.5441088,-1
-7.4830879999999995,-14.572257599999999,-1
-6.040941999999999,-14.0667744,-1
-5.8750328,-11.6919576,-1
-4.9713096,-11.824707199999999,-1
-5.8369632,-15.2436352,-1
-6.343251599999999,-15.5395168,-1
-7.0755311999999995,-13.094004799999999,-1
-7.5640528,-13.479808,-1
-4.3887772,-12.8498808,-1
-7.6756416,-11.308740799999999,-1
-5.8683888,-16.3175632,-1
-3.8293239999999997,-16.0560208,-1
-8.0188208,-11.2906832,-1
-7.7933536,-12.0593392,-1
-4.5341536,-11.1138544,-1
-4.891268,-13.5699328,-1
-5.5150552,-15.6951328,-1
-7.9901328,-12.488586399999999,-1
-6.1022368,-14.2536768,-1
-5.4997276,-13.9540496,-1
-4.6101456,-14.483319999999999,-1
-3.9100135999999996,-15.887316799999999,-1
-7.9666239999999995,-13.491624,-1
-7.7534152,-14.377820799999999,-1
-2.9227057999999997,-14.8305248,-1
-4.3401876,-13.4939184,-1
-6.5115932,-12.895992,-1
-4.675936,-12.7100264,-1
-4.0765888,-13.7573136,-1
-4.5009824,-12.140811999999999,-1
-5.941154399999999,-13.319383199999999,-1
-5.135254,-13.6976512,-1
-5.8672368,-13.506336,-1
-5.514006,-16.0768496,-1
-5.6533016,-11.929797599999999,-1
-2.6668124,-13.469752,-1
-4.436046,-13.189493599999999,-1
-3.5546851999999998,-15.781367999999999,-1
-7.226811199999999,-16.2853888,-1
-4.6024107999999995,-13.121006399999999,-1
-7.0577568,-15.0072944,-1
-3.7403687999999997,-14.2555584,-1
-5.4209416,-15.5993488,-1
-6.2216724,-13.910464,-1
-4.7108488,-11.0213112,-1
-6.855163999999999,-14.294424,-1
-6.0299879999999995,-12.347608,-1
-7.0292031999999995,-15.9830992,-1
-8.548344,-12.2697144,-1
-4.0621616,-16.3097984,-1
-6.0592008,-15.513518399999999,-1
-5.4713335999999995,-14.8709744,-1
-5.276771999999999,-12.4054784,-1
-5.1793764,-14.901275199999999,-1
-6.5284992,-12.539774399999999,-1
-6.8904704,-11.471487999999999,-1
-5.0894512,-15.042676799999999,-1
-4.6036208,-16.1419104,-1
-7.4631384,-12.806459199999999,-1
-6.7111583999999995,-13.967270399999999,-1
-8.1400584,-17.3054704,-1
-4.365216,-14.5963952,-1
-6.6035708,-14.418671999999999,-1
-6.603402399999999,-14.473927999999999,-1
-8.0529616,-14.7569728,-1
-6.901047999999999,-13.54496,-1
-4.4710256,-10.9789008,-1
-3.9740476,-13.406091199999999,-1
-5.148560799999999,-11.7039352,-1
-3.3615744,-14.8594224,-1
-6.0250416,-12.9704488,-1
-4.3711476,-13.5435968,-1
-4.5585968,-13.7496624,-1
-4.7237564,-13.1049872,-1
-10.776558399999999,-12.586122399999999,-1
-4.3322899999999995,-14.4870816,-1
-4.8070664,-16.346232,-1
-7.0092336,-12.7307104,-1
-2.6443536,-12.202252,-1
-7.4693895999999995,-13.383312799999999,-1
-4.811505599999999,-11.7100344,-1
-5.30121,-13.2784728,-1
-4.3963263999999995,-14.8536624,-1
-7.1646095999999995,-12.7603336,-1
-7.7713088,-12.793395199999999,-1
-6.678009599999999,-12.938583999999999,-1
-5.9899008,-12.2214768,-1
-7.561259199999999,-13.4732896,-1
-5.6490244,-12.225969599999999,-1
-6.1797303999999995,-12.6566736,-1
-7.2756304,-13.8242832,-1
-7.3380719999999995,-12.4229424,-1
-1.4436201,-13.7124752,-1
-7.0393792,-15.985524799999999,-1
-5.064952,-12.359122399999999,-1
-6.1413096,-11.4156768,-1
-3.5063587999999997,-11.5850488,-1
-3.3033588,-14.6084848,-1
-4.1782012,-15.272356799999999,-1
-4.615462,-10.754339199999999,-1
-6.1998088,-14.829702399999999,-1
-6.313714,-13.869956799999999,-1
-5.0055416,-15.16292,-1
-6.400179199999999,-11.0759192,-1
-7.5347447999999995,-12.210476799999999,-1
-7.421830399999999,-13.673657599999999,-1
-7.3765528,-13.3291952,-1
-4.363913999999999,-12.767260799999999,-1
-4.511035199999999,-13.8701264,-1
-8.2959104,-11.1820728,-1
-5.0082396,-13.002856,-1
-5.1519496,-11.664089599999999,-1
-6.700672,-14.8236352,-1
-4.4247008,-12.8489224,-1
-5.8625852,-13.19254,-1
-3.714912,-14.060398399999999,-1
-7.188464,-13.4109872,-1
-5.4317215999999995,-9.9632224,-1
-3.5379424,-14.497976,-1
-4.0146232,-15.543403199999998,-1
-4.5151704,-13.3242768,-1
-3.9291495999999997,-10.9484696,-1
-5.2903608,-15.3406512,-1
-6.709664,-14.161752,-1
-2.6584,-13.7677792,-1
-6.1065008,-12.653127999999999,-1
-2.8689191999999997,-10.7639792,-1
-4.4354347999999995,-13.482144,-1
-3.2548453999999998,-12.5909552,-1
-2.6824863999999997,-15.292743999999999,-1
-4.4362696,-15.203190399999999,-1
-7.0909607999999995,-12.7452008,-1
-6.9180592,-13.3093408,-1
-5.1451752,-11.914178399999999,-1
-8.2315176,-11.350767999999999,-1
-7.1933288,-11.9731168,-1
-6.5010996,-13.348492,-1
-6.053217999999999,-10.040921599999999,-1
-3.9666379999999997,-13.028289599999999,-1
-8.102000799999999,-13.858441599999999,-1
-7.4812031999999995,-13.3322712,-1
-4.712519599999999,-16.111344,-1
-4.7510816,-15.328296,-1
-6.3488336,-13.4635968,-1
-6.1822384,-13.829364799999999,-1
-3.7745455999999997,-12.5936632,-1
-6.5549832,-12.625299199999999,-1
-3.9705584,-13.904356799999999,-1
-7.483911999999999,-14.2448368,-1
-7.435611199999999,-12.2247208,-1
-6.1288979999999995,-13.8696656,-1
-6.7627488,-13.0847,-1
-6.1576052,-13.0015296,-1
4.7777372,-15.335321599999999,-1
7.165112,-14.3286672,1
5.298126,-9.974429599999999,1
3.1908114,-14.7926848,1
7.0799112,-13.600166399999999,1
2.597215,-11.3704944,1
3.1229503999999997,-13.4942128,1
3.7461872,-14.6463264,1
4.38072,-13.501304,1
2.4293762,-13.5512144,1
5.2210944,-10.0738328,1
3.6608335999999997,-5.6244423999999995,1
4.336670799999999,-18.392374399999998,1
5.0107628,-14.0233216,1
5.3868648,-11.2457304,1
4.0763372,-12.5942888,1
6.743615999999999,-13.154265599999999,1
6.968937599999999,-13.234676799999999,1
5.077651599999999,-12.848300799999999,1
2.9263695999999997,-14.0054032,1
7.0022984,-10.3780184,1
4.2010444,-15.7194384,1
4.3755256,-13.2944912,1
6.0755387999999995,-15.353460799999999,1
6.9949216,-9.3203984,1
5.1943516,-7.9135431999999994,1
5.1072764,-14.1279968,1
3.8479232,-14.5681984,1
6.4533076,-13.0388448,1
5.7232936,-12.7792816,1
5.5002984,-13.4917664,1
2.7698008,-12.039482399999999,1
5.182888,-12.658275999999999,1
6.3313136,-6.8135015999999995,1
2.0505662,-12.836076799999999,1
-3.4514288,-14.770332799999998,1
6.350484,-7.355548,1
4.603772,-13.726856,1
6.7181831999999995,-7.2195008,1
4.9042248,-13.6136976,1
3.6588239999999996,-11.1535368,1
4.2448955999999995,-10.520971999999999,1
3.1709327999999997,-12.4997568,1
5.7817592,-11.8278856,1
3.1141902,-13.086516,1
6.8471408,-10.596936,1
4.253572,-14.802643199999999,1
4.8313424,-12.2137576,1
6.0516456,-12.8528776,1
6.0138944,-7.9501327999999996,1
4.5377408,-13.2914272,1
5.7059308,-8.6927072,1
2.8725175999999997,-11.3936256,1
3.4904591999999997,-12.232619999999999,1
4.3098171999999995,-13.9353088,1
3.9694583999999997,-11.6431544,1
5.5292024,-13.301006399999999,1
4.236543999999999,-14.171169599999999,1
2.063876,-12.42282,1
3.3036344,-14.722659199999999,1
5.0269252,-15.1863312,1
5.937383199999999,-16.9834592,1
4.5586671999999995,-13.253235199999999,1
3.2244243999999997,-14.6518672,1
6.3560744,-17.0401936,1
7.1086408,-13.194160799999999,1
6.8246344,-11.939067999999999,1
1.609305,-8.2500184,1
4.803578,-11.2771128,1
5.1343168,-12.60938,1
-3.7286691999999997,-13.281519999999999,1
2.5667923999999998,-13.8373648,1
3.4563867999999998,-12.984916799999999,1
6.246118399999999,-12.8704232,1
4.857009199999999,-11.421968,1
6.4481632,-14.2140352,1
6.198536,-14.7124528,1
2.8831262,-12.3801816,1
5.624899999999999,-9.923608,1
4.1793092,-10.0598352,1
4.5101688,-15.937251199999999,1
6.632683999999999,-13.381867199999999,1
0.10224989999999999,-10.9050864,1
4.1894952,-10.4484976,1
4.4163011999999995,-10.15664,1
4.1362624,-15.0856832,1
6.616454,-14.2115808,1
4.7269271999999996,-9.8666048,1
2.9243886,-14.679222399999999,1
2.8734968,-13.8621152,1
1.7993843999999999,-11.5921688,1
4.7672736,-14.2645872,1
4.849108,-12.4119712,1
5.8551252,-15.8123264,1
4.6439904,-13.286916,1
1.8681052,-11.2878408,1
5.4932608,-12.7134936,1
7.503926399999999,-12.4499336,1
3.8105604,-16.2175168,1
3.6021856,-13.3733816,1
6.26791,-15.2818224,1
4.4223552,-12.0755128,1
-4.2288787999999995,-13.140158399999999,1
2.6456356,-16.3117712,1
5.5449991999999995,-11.671512,1
5.5275815999999995,-13.450105599999999,1
7.8775128,-15.3744096,1
5.2786824,-12.4595904,1
6.4361592,-13.6044928,1
4.005546799999999,-13.3936288,1
2.7279358,-14.5897264,1
5.7574128,-11.4354816,1
2.0656508,-14.5526944,1
4.3936215999999995,-11.3653256,1
2.3125809999999998,-14.0637312,1
5.7142968,-9.394980799999999,1
4.4936124,-9.1228768,1
3.2447046,-11.1183904,1
2.0166636,-13.2695888,1
2.0965472,-13.8531616,1
3.5519608,-13.7261504,1
4.1438804,-11.782444,1
4.2545475999999995,-15.544745599999999,1
5.4504484,-12.26118,1
6.5965343999999995,-13.2478416,1
5.9779836,-13.228086399999999,1
5.8127944,-14.790102399999999,1
6.0987648,-13.975864,1
5.608974,-13.4257568,1
-4.6638944,-12.722232799999999,1
4.9793487999999995,-12.840592,1
3.8423396,-10.3263728,1
5.05302,-13.5554784,1
5.06929,-12.3353904,1
7.2921271999999995,-10.2810568,1
7.1487776,-12.0389024,1
6.4612552,-12.380857599999999,1
2.6775376,-12.5368256,1
5.2810388,-7.6921792,1
3.6461636,-10.364548,1
1.0169492,-13.5556448,1
5.6817872,-14.1829872,1
5.4521396,-12.748203199999999,1
5.317175199999999,-10.7483456,1
4.0000279999999995,-8.3442432,1
4.3008396,-14.858145599999999,1
1.3553,-8.7844832,1
5.2036988,-11.093253599999999,1
0.8633687999999999,-14.857129599999999,1
7.5315344,-7.7824592,1
6.494487599999999,-8.7807544,1
4.7732963999999996,-14.3627456,1
2.23439,-11.765462399999999,1
3.9869912,-13.057542399999999,1
5.1992424,-12.709603999999999,1
1.2928098,-12.0589552,1
5.0716756,-14.0842336,1
3.1745455999999996,-11.5888792,1
5.9907976,-12.510357599999999,1
-6.9098856,-13.9780816,1
6.2398808,-12.7723728,1
8.5335888,-12.6282224,1
4.2398872,-13.243716,1
4.9591872,-11.124873599999999,1
5.1131024,-14.2964512,1
3.0426949999999997,-11.973851199999999,1
4.508672,-14.113864,1
4.8932351999999995,-12.730976799999999,1
4.6180524,-11.4082744,1
7.781832799999999,-14.3145472,1
5.6086884,-14.2843024,1
4.003152399999999,-9.2491536,1
4.1024384,-12.0917616,1
6.8747536,-13.6025184,1
3.147826,-14.071332799999999,1
2.4349203999999998,-13.0053112,1
7.2824544,-11.3178688,1
3.3754579999999996,-12.843073599999999,1
5.2891768,-13.9993296,1
3.7522735999999997,-13.196316,1
5.9622068,-12.8304768,1
3.9080752,-11.7781392,1
2.9952342,-9.637532799999999,1
6.034946,-13.9520384,1
5.051908,-12.279663999999999,1
5.2171484,-12.887198399999999,1
1.7768194,-11.616836,1
5.649441599999999,-12.9540192,1
4.369308,-8.7124696,1
3.0670235999999997,-13.365812799999999,1
3.5948651999999996,-12.45092,1
5.4361508,-13.455366399999999,1
5.5959296,-9.7317608,1
2.736407,-15.0812768,1
5.600687199999999,-10.7244344,1
4.7537204,-13.6519344,1
2.7002403999999998,-13.3490576,1
6.2931596,-14.5931296,1
4.4956132,-13.1556448,1
5.3953672,-13.9818384,1
3.7721351999999997,-14.264415999999999,1
6.4537032,-12.352773599999999,1
4.5584663999999995,-16.260036799999998,1
4.3778992,-12.484351199999999,1
6.490079199999999,-6.544212,1
3.3060532,-10.7677392,1
3.3988251999999997,-10.2883288,1
2.05428,-13.865721599999999,1
3.533482,-11.5952568,1
4.2713152,-10.8307456,1
5.4117055999999994,-14.40416,1
5.098488,-14.6780384,1
5.3275559999999995,-13.366594399999999,1
9.576428,-11.3912576,1
6.435078799999999,-8.0235696,1
3.9517056,-13.3089056,1
6.8190672,-8.374056,1
2.7693757999999997,-14.3700304,1
5.228517999999999,-13.754351999999999,1
-1.3526829999999999,-12.948946399999999,1
3.7897336,-13.3305752,1
1.9981338,-13.837315199999999,1
6.52022,-14.7700128,1
1.9409679999999998,-11.532037599999999,1
4.5290184,-15.514051199999999,1
5.8089068,-12.9455744,1
7.0030528,-10.095367999999999,1
3.0354674,-15.0186064,1
2.2506318,-14.766569599999999,1
2.1667136,-12.6224384,1
4.1170447999999995,-14.0817952,1
7.6673936,-7.0093824,1
2.8241924,-14.8171728,1
2.0690592,-13.6171872,1
4.445447199999999,-7.477968,1
8.026762399999999,-13.7135696,1
5.029542,-8.2289648,1
-2.0883124,-13.485344,1
4.4855884,-12.2282304,1
2.024949,-11.2018192,1
6.493735999999999,-15.056192,1
3.6946768,-15.4221536,1
4.6866984,-13.9958528,1
5.3710756,-12.727843199999999,1
7.2713928,-10.3004528,1
3.6662079999999997,-13.4227648,1
5.3307628,-12.840774399999999,1
4.1746432,-9.9500224,1
4.6147263999999995,-13.3540136,1
3.2950728,-12.6633,1
4.1793496,-10.8582608,1
5.6018352,-12.846594399999999,1
5.2599456,-14.1163072,1
7.818356,-11.502593599999999,1
4.0190968,-9.3000016,1
-1.1210337,-12.8324544,1
5.913803199999999,-6.3753908,1
3.0569696,-13.2489712,1
5.2752672,-13.278489599999999,1
2.5470447999999997,-14.4101968,1
7.2010584,-7.118428,1
5.1873591999999995,-15.9473376,1
3.1564183999999997,-14.372740799999999,1
5.610092,-13.8560544,1
2.4448011999999997,-14.458715199999999,1
5.7688087999999995,-7.338775999999999,1
5.4631172,-12.262769599999999,1
5.0655947999999995,-13.2380528,1
3.5933767999999997,-12.0464864,1
5.0950232,-14.881870399999999,1
5.0597224,-12.924726399999999,1
4.203212,-12.9452312,1
5.2088632,-13.3101776,1
4.5559224,-16.0146656,1
8.7532136,-7.964349599999999,1
6.745176799999999,-14.1715904,1
5.4062692,-12.11004,1
0.6444337,-13.8179856,1
3.3483696,-11.7284048,1
5.3260584,-4.5640268,1
3.7718688,-17.104393599999998,1
6.645877199999999,-13.532734399999999,1
6.0888143999999995,-13.687479999999999,1
1.8971696,-11.9021552,1
3.3147498,-9.0741032,1
5.05866,-13.2358088,1
7.2016632,-12.1279896,1
4.8204268,-17.5094896,1
1.3853567999999998,-15.7862368,1
